合约,日期,结算价
al1302,2012/12/27,15230
al1302,2012/12/28,15225
al1302,2012/12/31,15240
al1303,2012/3/16,17015
al1303,2012/3/19,17015
al1303,2012/3/20,17015
al1303,2012/3/21,17015
al1303,2012/3/22,17015
al1303,2012/3/23,17015
al1303,2012/3/26,17015
al1303,2012/3/27,17030
al1303,2012/3/28,17030
al1303,2012/3/29,16935
al1303,2012/3/30,16890
al1303,2012/4/5,16890
al1303,2012/4/6,16890
al1303,2012/4/9,16890
al1303,2012/4/10,16890
al1303,2012/4/11,16715
al1303,2012/4/12,16750
al1303,2012/4/13,16750
al1303,2012/4/16,16690
al1303,2012/4/17,16585
al1303,2012/4/18,16595
al1303,2012/4/19,16475
al1303,2012/4/20,16425
al1303,2012/4/23,16340
al1303,2012/4/24,16340
al1303,2012/4/25,16385
al1303,2012/4/26,16385
al1303,2012/4/27,16385
al1303,2012/5/2,16455
al1303,2012/5/3,16685
al1303,2012/5/4,16630
al1303,2012/5/7,16630
al1303,2012/5/8,16630
al1303,2012/5/9,16630
al1303,2012/5/10,16400
al1303,2012/5/11,16200
al1303,2012/5/14,16200
al1303,2012/5/15,16145
al1303,2012/5/16,16145
al1303,2012/5/17,16145
al1303,2012/5/18,16145
al1303,2012/5/21,16200
al1303,2012/5/22,16200
al1303,2012/5/23,16200
al1303,2012/5/24,16200
al1303,2012/5/25,16200
al1303,2012/5/28,16200
al1303,2012/5/29,16200
al1303,2012/5/30,16200
al1303,2012/5/31,16200
al1303,2012/6/1,16155
al1303,2012/6/4,15965
al1303,2012/6/5,16010
al1303,2012/6/6,16010
al1303,2012/6/7,15940
al1303,2012/6/8,15990
al1303,2012/6/11,15960
al1303,2012/6/12,15960
al1303,2012/6/13,15890
al1303,2012/6/14,15915
al1303,2012/6/15,15925
al1303,2012/6/18,15925
al1303,2012/6/19,15760
al1303,2012/6/20,15750
al1303,2012/6/21,15710
al1303,2012/6/25,15600
al1303,2012/6/26,15400
al1303,2012/6/27,15150
al1303,2012/6/28,15415
al1303,2012/6/29,15350
al1303,2012/7/2,15350
al1303,2012/7/3,15515
al1303,2012/7/4,15675
al1303,2012/7/5,15720
al1303,2012/7/6,15555
al1303,2012/7/9,15500
al1303,2012/7/10,15500
al1303,2012/7/11,15500
al1303,2012/7/12,15520
al1303,2012/7/13,15540
al1303,2012/7/16,15540
al1303,2012/7/17,15540
al1303,2012/7/18,15540
al1303,2012/7/19,15540
al1303,2012/7/20,15650
al1303,2012/7/23,15510
al1303,2012/7/24,15455
al1303,2012/7/25,15260
al1303,2012/7/26,15260
al1303,2012/7/27,15470
al1303,2012/7/30,15460
al1303,2012/7/31,15510
al1303,2012/8/1,15445
al1303,2012/8/2,15340
al1303,2012/8/3,15340
al1303,2012/8/6,15345
al1303,2012/8/7,15360
al1303,2012/8/8,15430
al1303,2012/8/9,15465
al1303,2012/8/10,15425
al1303,2012/8/13,15400
al1303,2012/8/14,15370
al1303,2012/8/15,15370
al1303,2012/8/16,15255
al1303,2012/8/17,15310
al1303,2012/8/20,15220
al1303,2012/8/21,15210
al1303,2012/8/22,15260
al1303,2012/8/23,15305
al1303,2012/8/24,15335
al1303,2012/8/27,15375
al1303,2012/8/28,15400
al1303,2012/8/29,15430
al1303,2012/8/30,15380
al1303,2012/8/31,15350
al1303,2012/9/3,15405
al1303,2012/9/4,15460
al1303,2012/9/5,15495
al1303,2012/9/6,15600
al1303,2012/9/7,15645
al1303,2012/9/10,15840
al1303,2012/9/11,15845
al1303,2012/9/12,15885
al1303,2012/9/13,15860
al1303,2012/9/14,16040
al1303,2012/9/17,15985
al1303,2012/9/18,15885
al1303,2012/9/19,15875
al1303,2012/9/20,15795
al1303,2012/9/21,15760
al1303,2012/9/24,15675
al1303,2012/9/25,15660
al1303,2012/9/26,15715
al1303,2012/9/27,15695
al1303,2012/9/28,15810
al1303,2012/10/8,15710
al1303,2012/10/9,15725
al1303,2012/10/10,15635
al1303,2012/10/11,15585
al1303,2012/10/12,15570
al1303,2012/10/15,15550
al1303,2012/10/16,15560
al1303,2012/10/17,15510
al1303,2012/10/18,15570
al1303,2012/10/19,15575
al1303,2012/10/22,15500
al1303,2012/10/23,15430
al1303,2012/10/24,15435
al1303,2012/10/25,15435
al1303,2012/10/26,15345
al1303,2012/10/29,15375
al1303,2012/10/30,15295
al1303,2012/10/31,15340
al1303,2012/11/1,15330
al1303,2012/11/2,15390
al1303,2012/11/5,15330
al1303,2012/11/6,15325
al1303,2012/11/7,15335
al1303,2012/11/8,15310
al1303,2012/11/9,15310
al1303,2012/11/12,15260
al1303,2012/11/13,15365
al1303,2012/11/14,15390
al1303,2012/11/15,15445
al1303,2012/11/16,15460
al1303,2012/11/19,15440
al1303,2012/11/20,15410
al1303,2012/11/21,15360
al1303,2012/11/22,15345
al1303,2012/11/23,15365
al1303,2012/11/26,15425
al1303,2012/11/27,15455
al1303,2012/11/28,15465
al1303,2012/11/29,15445
al1303,2012/11/30,15530
al1303,2012/12/3,15550
al1303,2012/12/4,15520
al1303,2012/12/5,15470
al1303,2012/12/6,15455
al1303,2012/12/7,15405
al1303,2012/12/10,15445
al1303,2012/12/11,15425
al1303,2012/12/12,15360
al1303,2012/12/13,15375
al1303,2012/12/14,15405
al1303,2012/12/17,15425
al1303,2012/12/18,15345
al1303,2012/12/19,15290
al1303,2012/12/20,15240
al1303,2012/12/21,15235
al1303,2012/12/24,15300
al1303,2012/12/25,15300
al1303,2012/12/26,15305
al1303,2012/12/27,15345
al1303,2012/12/28,15325
al1303,2012/12/31,15335
al1304,2012/4/17,16690
al1304,2012/4/18,16620
al1304,2012/4/19,16570
al1304,2012/4/20,16600
al1304,2012/4/23,16485
al1304,2012/4/24,16425
al1304,2012/4/25,16425
al1304,2012/4/26,16425
al1304,2012/4/27,16425
al1304,2012/5/2,16425
al1304,2012/5/3,16665
al1304,2012/5/4,16665
al1304,2012/5/7,16665
al1304,2012/5/8,16665
al1304,2012/5/9,16580
al1304,2012/5/10,16445
al1304,2012/5/11,16335
al1304,2012/5/14,16225
al1304,2012/5/15,16150
al1304,2012/5/16,16150
al1304,2012/5/17,16340
al1304,2012/5/18,16340
al1304,2012/5/21,16340
al1304,2012/5/22,16340
al1304,2012/5/23,16340
al1304,2012/5/24,16340
al1304,2012/5/25,16340
al1304,2012/5/28,16300
al1304,2012/5/29,16300
al1304,2012/5/30,16300
al1304,2012/5/31,16260
al1304,2012/6/1,16125
al1304,2012/6/4,15990
al1304,2012/6/5,16045
al1304,2012/6/6,16045
al1304,2012/6/7,15980
al1304,2012/6/8,15980
al1304,2012/6/11,15955
al1304,2012/6/12,15945
al1304,2012/6/13,15920
al1304,2012/6/14,15920
al1304,2012/6/15,15920
al1304,2012/6/18,15930
al1304,2012/6/19,15810
al1304,2012/6/20,15770
al1304,2012/6/21,15725
al1304,2012/6/25,15665
al1304,2012/6/26,15400
al1304,2012/6/27,15155
al1304,2012/6/28,15395
al1304,2012/6/29,15450
al1304,2012/7/2,15450
al1304,2012/7/3,15515
al1304,2012/7/4,15610
al1304,2012/7/5,15610
al1304,2012/7/6,15445
al1304,2012/7/9,15570
al1304,2012/7/10,15570
al1304,2012/7/11,15570
al1304,2012/7/12,15530
al1304,2012/7/13,15530
al1304,2012/7/16,15590
al1304,2012/7/17,15590
al1304,2012/7/18,15590
al1304,2012/7/19,15590
al1304,2012/7/20,15700
al1304,2012/7/23,15525
al1304,2012/7/24,15525
al1304,2012/7/25,15525
al1304,2012/7/26,15525
al1304,2012/7/27,15555
al1304,2012/7/30,15555
al1304,2012/7/31,15565
al1304,2012/8/1,15565
al1304,2012/8/2,15365
al1304,2012/8/3,15360
al1304,2012/8/6,15355
al1304,2012/8/7,15375
al1304,2012/8/8,15445
al1304,2012/8/9,15445
al1304,2012/8/10,15445
al1304,2012/8/13,15390
al1304,2012/8/14,15385
al1304,2012/8/15,15385
al1304,2012/8/16,15275
al1304,2012/8/17,15310
al1304,2012/8/20,15310
al1304,2012/8/21,15210
al1304,2012/8/22,15210
al1304,2012/8/23,15335
al1304,2012/8/24,15365
al1304,2012/8/27,15385
al1304,2012/8/28,15385
al1304,2012/8/29,15440
al1304,2012/8/30,15440
al1304,2012/8/31,15370
al1304,2012/9/3,15375
al1304,2012/9/4,15480
al1304,2012/9/5,15505
al1304,2012/9/6,15610
al1304,2012/9/7,15690
al1304,2012/9/10,15840
al1304,2012/9/11,15870
al1304,2012/9/12,15915
al1304,2012/9/13,15895
al1304,2012/9/14,16050
al1304,2012/9/17,16020
al1304,2012/9/18,15935
al1304,2012/9/19,15900
al1304,2012/9/20,15795
al1304,2012/9/21,15785
al1304,2012/9/24,15710
al1304,2012/9/25,15680
al1304,2012/9/26,15740
al1304,2012/9/27,15725
al1304,2012/9/28,15845
al1304,2012/10/8,15720
al1304,2012/10/9,15730
al1304,2012/10/10,15660
al1304,2012/10/11,15590
al1304,2012/10/12,15615
al1304,2012/10/15,15580
al1304,2012/10/16,15595
al1304,2012/10/17,15550
al1304,2012/10/18,15625
al1304,2012/10/19,15600
al1304,2012/10/22,15535
al1304,2012/10/23,15460
al1304,2012/10/24,15465
al1304,2012/10/25,15465
al1304,2012/10/26,15390
al1304,2012/10/29,15425
al1304,2012/10/30,15330
al1304,2012/10/31,15390
al1304,2012/11/1,15365
al1304,2012/11/2,15410
al1304,2012/11/5,15350
al1304,2012/11/6,15355
al1304,2012/11/7,15370
al1304,2012/11/8,15340
al1304,2012/11/9,15350
al1304,2012/11/12,15290
al1304,2012/11/13,15395
al1304,2012/11/14,15425
al1304,2012/11/15,15455
al1304,2012/11/16,15500
al1304,2012/11/19,15475
al1304,2012/11/20,15470
al1304,2012/11/21,15385
al1304,2012/11/22,15360
al1304,2012/11/23,15390
al1304,2012/11/26,15480
al1304,2012/11/27,15490
al1304,2012/11/28,15510
al1304,2012/11/29,15490
al1304,2012/11/30,15595
al1304,2012/12/3,15605
al1304,2012/12/4,15600
al1304,2012/12/5,15550
al1304,2012/12/6,15515
al1304,2012/12/7,15475
al1304,2012/12/10,15515
al1304,2012/12/11,15515
al1304,2012/12/12,15440
al1304,2012/12/13,15450
al1304,2012/12/14,15485
al1304,2012/12/17,15505
al1304,2012/12/18,15415
al1304,2012/12/19,15365
al1304,2012/12/20,15300
al1304,2012/12/21,15295
al1304,2012/12/24,15360
al1304,2012/12/25,15370
al1304,2012/12/26,15390
al1304,2012/12/27,15435
al1304,2012/12/28,15415
al1304,2012/12/31,15435
al1305,2012/5/16,16150
al1305,2012/5/17,16150
al1305,2012/5/18,16340
al1305,2012/5/21,16340
al1305,2012/5/22,16340
al1305,2012/5/23,16340
al1305,2012/5/24,16340
al1305,2012/5/25,16340
al1305,2012/5/28,16300
al1305,2012/5/29,16190
al1305,2012/5/30,16215
al1305,2012/5/31,16295
al1305,2012/6/1,16080
al1305,2012/6/4,16025
al1305,2012/6/5,16060
al1305,2012/6/6,16040
al1305,2012/6/7,16020
al1305,2012/6/8,15995
al1305,2012/6/11,16075
al1305,2012/6/12,15985
al1305,2012/6/13,15960
al1305,2012/6/14,15955
al1305,2012/6/15,15955
al1305,2012/6/18,15980
al1305,2012/6/19,15920
al1305,2012/6/20,15845
al1305,2012/6/21,15730
al1305,2012/6/25,15730
al1305,2012/6/26,15360
al1305,2012/6/27,15170
al1305,2012/6/28,15360
al1305,2012/6/29,15400
al1305,2012/7/2,15540
al1305,2012/7/3,15540
al1305,2012/7/4,15680
al1305,2012/7/5,15680
al1305,2012/7/6,15695
al1305,2012/7/9,15610
al1305,2012/7/10,15610
al1305,2012/7/11,15610
al1305,2012/7/12,15610
al1305,2012/7/13,15560
al1305,2012/7/16,15605
al1305,2012/7/17,15605
al1305,2012/7/18,15605
al1305,2012/7/19,15675
al1305,2012/7/20,15675
al1305,2012/7/23,15465
al1305,2012/7/24,15465
al1305,2012/7/25,15400
al1305,2012/7/26,15400
al1305,2012/7/27,15505
al1305,2012/7/30,15525
al1305,2012/7/31,15525
al1305,2012/8/1,15525
al1305,2012/8/2,15425
al1305,2012/8/3,15340
al1305,2012/8/6,15435
al1305,2012/8/7,15435
al1305,2012/8/8,15430
al1305,2012/8/9,15480
al1305,2012/8/10,15455
al1305,2012/8/13,15395
al1305,2012/8/14,15375
al1305,2012/8/15,15395
al1305,2012/8/16,15310
al1305,2012/8/17,15310
al1305,2012/8/20,15260
al1305,2012/8/21,15220
al1305,2012/8/22,15275
al1305,2012/8/23,15335
al1305,2012/8/24,15350
al1305,2012/8/27,15420
al1305,2012/8/28,15420
al1305,2012/8/29,15430
al1305,2012/8/30,15365
al1305,2012/8/31,15295
al1305,2012/9/3,15440
al1305,2012/9/4,15475
al1305,2012/9/5,15525
al1305,2012/9/6,15625
al1305,2012/9/7,15645
al1305,2012/9/10,15835
al1305,2012/9/11,15905
al1305,2012/9/12,15960
al1305,2012/9/13,15940
al1305,2012/9/14,16085
al1305,2012/9/17,16085
al1305,2012/9/18,15960
al1305,2012/9/19,15945
al1305,2012/9/20,15855
al1305,2012/9/21,15815
al1305,2012/9/24,15730
al1305,2012/9/25,15715
al1305,2012/9/26,15760
al1305,2012/9/27,15730
al1305,2012/9/28,15800
al1305,2012/10/8,15720
al1305,2012/10/9,15740
al1305,2012/10/10,15675
al1305,2012/10/11,15620
al1305,2012/10/12,15625
al1305,2012/10/15,15610
al1305,2012/10/16,15625
al1305,2012/10/17,15580
al1305,2012/10/18,15580
al1305,2012/10/19,15580
al1305,2012/10/22,15570
al1305,2012/10/23,15480
al1305,2012/10/24,15520
al1305,2012/10/25,15505
al1305,2012/10/26,15420
al1305,2012/10/29,15460
al1305,2012/10/30,15370
al1305,2012/10/31,15425
al1305,2012/11/1,15435
al1305,2012/11/2,15495
al1305,2012/11/5,15405
al1305,2012/11/6,15420
al1305,2012/11/7,15420
al1305,2012/11/8,15385
al1305,2012/11/9,15385
al1305,2012/11/12,15345
al1305,2012/11/13,15470
al1305,2012/11/14,15465
al1305,2012/11/15,15460
al1305,2012/11/16,15535
al1305,2012/11/19,15505
al1305,2012/11/20,15505
al1305,2012/11/21,15420
al1305,2012/11/22,15400
al1305,2012/11/23,15430
al1305,2012/11/26,15515
al1305,2012/11/27,15535
al1305,2012/11/28,15575
al1305,2012/11/29,15545
al1305,2012/11/30,15650
al1305,2012/12/3,15660
al1305,2012/12/4,15675
al1305,2012/12/5,15615
al1305,2012/12/6,15605
al1305,2012/12/7,15550
al1305,2012/12/10,15595
al1305,2012/12/11,15585
al1305,2012/12/12,15520
al1305,2012/12/13,15520
al1305,2012/12/14,15570
al1305,2012/12/17,15595
al1305,2012/12/18,15505
al1305,2012/12/19,15450
al1305,2012/12/20,15370
al1305,2012/12/21,15360
al1305,2012/12/24,15420
al1305,2012/12/25,15435
al1305,2012/12/26,15465
al1305,2012/12/27,15515
al1305,2012/12/28,15510
al1305,2012/12/31,15530
al1306,2012/6/18,15955
al1306,2012/6/19,15955
al1306,2012/6/20,15845
al1306,2012/6/21,15950
al1306,2012/6/25,15790
al1306,2012/6/26,15330
al1306,2012/6/27,15185
al1306,2012/6/28,15400
al1306,2012/6/29,15400
al1306,2012/7/2,15400
al1306,2012/7/3,15400
al1306,2012/7/4,15400
al1306,2012/7/5,15775
al1306,2012/7/6,15750
al1306,2012/7/9,15645
al1306,2012/7/10,15645
al1306,2012/7/11,15645
al1306,2012/7/12,15645
al1306,2012/7/13,15595
al1306,2012/7/16,15670
al1306,2012/7/17,15700
al1306,2012/7/18,15610
al1306,2012/7/19,15610
al1306,2012/7/20,15610
al1306,2012/7/23,15610
al1306,2012/7/24,15610
al1306,2012/7/25,15610
al1306,2012/7/26,15610
al1306,2012/7/27,15610
al1306,2012/7/30,15570
al1306,2012/7/31,15570
al1306,2012/8/1,15570
al1306,2012/8/2,15490
al1306,2012/8/3,15410
al1306,2012/8/6,15435
al1306,2012/8/7,15445
al1306,2012/8/8,15480
al1306,2012/8/9,15505
al1306,2012/8/10,15520
al1306,2012/8/13,15520
al1306,2012/8/14,15400
al1306,2012/8/15,15400
al1306,2012/8/16,15300
al1306,2012/8/17,15340
al1306,2012/8/20,15270
al1306,2012/8/21,15225
al1306,2012/8/22,15240
al1306,2012/8/23,15370
al1306,2012/8/24,15370
al1306,2012/8/27,15410
al1306,2012/8/28,15430
al1306,2012/8/29,15440
al1306,2012/8/30,15440
al1306,2012/8/31,15440
al1306,2012/9/3,15505
al1306,2012/9/4,15495
al1306,2012/9/5,15540
al1306,2012/9/6,15540
al1306,2012/9/7,15655
al1306,2012/9/10,15925
al1306,2012/9/11,15910
al1306,2012/9/12,15910
al1306,2012/9/13,15865
al1306,2012/9/14,16115
al1306,2012/9/17,16115
al1306,2012/9/18,16015
al1306,2012/9/19,15950
al1306,2012/9/20,15830
al1306,2012/9/21,15830
al1306,2012/9/24,15830
al1306,2012/9/25,15815
al1306,2012/9/26,15785
al1306,2012/9/27,15740
al1306,2012/9/28,15870
al1306,2012/10/8,15740
al1306,2012/10/9,15740
al1306,2012/10/10,15740
al1306,2012/10/11,15620
al1306,2012/10/12,15645
al1306,2012/10/15,15645
al1306,2012/10/16,15645
al1306,2012/10/17,15610
al1306,2012/10/18,15610
al1306,2012/10/19,15610
al1306,2012/10/22,15610
al1306,2012/10/23,15540
al1306,2012/10/24,15555
al1306,2012/10/25,15555
al1306,2012/10/26,15485
al1306,2012/10/29,15535
al1306,2012/10/30,15400
al1306,2012/10/31,15400
al1306,2012/11/1,15460
al1306,2012/11/2,15520
al1306,2012/11/5,15440
al1306,2012/11/6,15440
al1306,2012/11/7,15440
al1306,2012/11/8,15405
al1306,2012/11/9,15405
al1306,2012/11/12,15405
al1306,2012/11/13,15450
al1306,2012/11/14,15550
al1306,2012/11/15,15550
al1306,2012/11/16,15550
al1306,2012/11/19,15585
al1306,2012/11/20,15555
al1306,2012/11/21,15450
al1306,2012/11/22,15440
al1306,2012/11/23,15455
al1306,2012/11/26,15565
al1306,2012/11/27,15585
al1306,2012/11/28,15610
al1306,2012/11/29,15595
al1306,2012/11/30,15700
al1306,2012/12/3,15600
al1306,2012/12/4,15690
al1306,2012/12/5,15680
al1306,2012/12/6,15675
al1306,2012/12/7,15615
al1306,2012/12/10,15655
al1306,2012/12/11,15695
al1306,2012/12/12,15620
al1306,2012/12/13,15610
al1306,2012/12/14,15640
al1306,2012/12/17,15680
al1306,2012/12/18,15585
al1306,2012/12/19,15560
al1306,2012/12/20,15455
al1306,2012/12/21,15450
al1306,2012/12/24,15500
al1306,2012/12/25,15530
al1306,2012/12/26,15555
al1306,2012/12/27,15610
al1306,2012/12/28,15610
al1306,2012/12/31,15640
al1307,2012/7/17,15670
al1307,2012/7/18,15670
al1307,2012/7/19,15630
al1307,2012/7/20,15630
al1307,2012/7/23,15555
al1307,2012/7/24,15555
al1307,2012/7/25,15455
al1307,2012/7/26,15455
al1307,2012/7/27,15645
al1307,2012/7/30,15600
al1307,2012/7/31,15600
al1307,2012/8/1,15530
al1307,2012/8/2,15515
al1307,2012/8/3,15440
al1307,2012/8/6,15455
al1307,2012/8/7,15455
al1307,2012/8/8,15455
al1307,2012/8/9,15545
al1307,2012/8/10,15510
al1307,2012/8/13,15510
al1307,2012/8/14,15430
al1307,2012/8/15,15430
al1307,2012/8/16,15310
al1307,2012/8/17,15310
al1307,2012/8/20,15295
al1307,2012/8/21,15225
al1307,2012/8/22,15305
al1307,2012/8/23,15415
al1307,2012/8/24,15430
al1307,2012/8/27,15465
al1307,2012/8/28,15465
al1307,2012/8/29,15475
al1307,2012/8/30,15475
al1307,2012/8/31,15475
al1307,2012/9/3,15475
al1307,2012/9/4,15475
al1307,2012/9/5,15555
al1307,2012/9/6,15555
al1307,2012/9/7,15695
al1307,2012/9/10,15845
al1307,2012/9/11,15995
al1307,2012/9/12,16000
al1307,2012/9/13,15960
al1307,2012/9/14,16145
al1307,2012/9/17,16145
al1307,2012/9/18,16030
al1307,2012/9/19,16030
al1307,2012/9/20,15910
al1307,2012/9/21,15925
al1307,2012/9/24,15830
al1307,2012/9/25,15790
al1307,2012/9/26,15800
al1307,2012/9/27,15800
al1307,2012/9/28,15890
al1307,2012/10/8,15770
al1307,2012/10/9,15775
al1307,2012/10/10,15775
al1307,2012/10/11,15775
al1307,2012/10/12,15780
al1307,2012/10/15,15745
al1307,2012/10/16,15745
al1307,2012/10/17,15645
al1307,2012/10/18,15645
al1307,2012/10/19,15645
al1307,2012/10/22,15645
al1307,2012/10/23,15580
al1307,2012/10/24,15585
al1307,2012/10/25,15615
al1307,2012/10/26,15515
al1307,2012/10/29,15545
al1307,2012/10/30,15455
al1307,2012/10/31,15520
al1307,2012/11/1,15520
al1307,2012/11/2,15595
al1307,2012/11/5,15485
al1307,2012/11/6,15485
al1307,2012/11/7,15485
al1307,2012/11/8,15450
al1307,2012/11/9,15450
al1307,2012/11/12,15415
al1307,2012/11/13,15415
al1307,2012/11/14,15415
al1307,2012/11/15,15620
al1307,2012/11/16,15620
al1307,2012/11/19,15580
al1307,2012/11/20,15580
al1307,2012/11/21,15480
al1307,2012/11/22,15470
al1307,2012/11/23,15530
al1307,2012/11/26,15530
al1307,2012/11/27,15530
al1307,2012/11/28,15635
al1307,2012/11/29,15635
al1307,2012/11/30,15740
al1307,2012/12/3,15770
al1307,2012/12/4,15860
al1307,2012/12/5,15725
al1307,2012/12/6,15720
al1307,2012/12/7,15690
al1307,2012/12/10,15735
al1307,2012/12/11,15755
al1307,2012/12/12,15690
al1307,2012/12/13,15670
al1307,2012/12/14,15700
al1307,2012/12/17,15765
al1307,2012/12/18,15710
al1307,2012/12/19,15660
al1307,2012/12/20,15520
al1307,2012/12/21,15545
al1307,2012/12/24,15570
al1307,2012/12/25,15600
al1307,2012/12/26,15655
al1307,2012/12/27,15710
al1307,2012/12/28,15705
al1307,2012/12/31,15710
al1308,2012/8/16,15430
al1308,2012/8/17,15330
al1308,2012/8/20,15305
al1308,2012/8/21,15295
al1308,2012/8/22,15295
al1308,2012/8/23,15295
al1308,2012/8/24,15310
al1308,2012/8/27,15310
al1308,2012/8/28,15310
al1308,2012/8/29,15315
al1308,2012/8/30,15400
al1308,2012/8/31,15330
al1308,2012/9/3,15400
al1308,2012/9/4,15400
al1308,2012/9/5,15400
al1308,2012/9/6,15700
al1308,2012/9/7,15845
al1308,2012/9/10,15845
al1308,2012/9/11,15960
al1308,2012/9/12,15960
al1308,2012/9/13,15910
al1308,2012/9/14,16160
al1308,2012/9/17,16160
al1308,2012/9/18,16065
al1308,2012/9/19,16060
al1308,2012/9/20,15905
al1308,2012/9/21,15930
al1308,2012/9/24,15860
al1308,2012/9/25,15820
al1308,2012/9/26,15820
al1308,2012/9/27,15820
al1308,2012/9/28,15900
al1308,2012/10/8,15805
al1308,2012/10/9,15800
al1308,2012/10/10,15760
al1308,2012/10/11,15635
al1308,2012/10/12,15640
al1308,2012/10/15,15640
al1308,2012/10/16,15655
al1308,2012/10/17,15690
al1308,2012/10/18,15690
al1308,2012/10/19,15695
al1308,2012/10/22,15695
al1308,2012/10/23,15695
al1308,2012/10/24,15695
al1308,2012/10/25,15635
al1308,2012/10/26,15590
al1308,2012/10/29,15590
al1308,2012/10/30,15590
al1308,2012/10/31,15580
al1308,2012/11/1,15580
al1308,2012/11/2,15655
al1308,2012/11/5,15520
al1308,2012/11/6,15520
al1308,2012/11/7,15520
al1308,2012/11/8,15500
al1308,2012/11/9,15500
al1308,2012/11/12,15500
al1308,2012/11/13,15500
al1308,2012/11/14,15500
al1308,2012/11/15,15600
al1308,2012/11/16,15600
al1308,2012/11/19,15590
al1308,2012/11/20,15590
al1308,2012/11/21,15525
al1308,2012/11/22,15525
al1308,2012/11/23,15570
al1308,2012/11/26,15570
al1308,2012/11/27,15590
al1308,2012/11/28,15655
al1308,2012/11/29,15655
al1308,2012/11/30,15790
al1308,2012/12/3,15790
al1308,2012/12/4,15880
al1308,2012/12/5,15760
al1308,2012/12/6,15755
al1308,2012/12/7,15725
al1308,2012/12/10,15820
al1308,2012/12/11,15820
al1308,2012/12/12,15785
al1308,2012/12/13,15775
al1308,2012/12/14,15775
al1308,2012/12/17,15845
al1308,2012/12/18,15790
al1308,2012/12/19,15725
al1308,2012/12/20,15600
al1308,2012/12/21,15625
al1308,2012/12/24,15625
