合约,日期,结算价
pb1312,2013/2/22,15620
pb1312,2013/2/25,15720
pb1312,2013/2/26,15685
pb1312,2013/2/27,15680
pb1312,2013/2/28,15680
pb1312,2013/3/1,15680
pb1312,2013/3/4,15680
pb1312,2013/3/5,15680
pb1312,2013/3/6,15740
pb1312,2013/3/7,15565
pb1312,2013/3/8,15565
pb1312,2013/3/11,15565
pb1312,2013/3/12,15565
pb1312,2013/3/13,15565
pb1312,2013/3/14,15195
pb1312,2013/3/15,15220
pb1312,2013/3/18,15220
pb1312,2013/3/19,15330
pb1312,2013/3/20,15330
pb1312,2013/3/21,15400
pb1312,2013/3/22,15370
pb1312,2013/3/25,15430
pb1312,2013/3/26,15430
pb1312,2013/3/27,15320
pb1312,2013/3/28,15270
pb1312,2013/3/29,15200
pb1312,2013/4/1,14965
pb1312,2013/4/2,14965
pb1312,2013/4/3,14965
pb1312,2013/4/8,15150
pb1312,2013/4/9,15095
pb1312,2013/4/10,15165
pb1312,2013/4/11,14610
pb1312,2013/4/12,14900
pb1312,2013/4/15,14750
pb1312,2013/4/16,14750
pb1312,2013/4/17,14765
pb1312,2013/4/18,14380
pb1312,2013/4/19,14315
pb1312,2013/4/22,14305
pb1312,2013/4/23,14215
pb1312,2013/4/24,14300
pb1312,2013/4/25,14365
pb1312,2013/4/26,14365
pb1312,2013/5/2,14365
pb1312,2013/5/3,14375
pb1312,2013/5/6,14470
pb1312,2013/5/7,14440
pb1312,2013/5/8,14460
pb1312,2013/5/9,14435
pb1312,2013/5/10,14445
pb1312,2013/5/13,14405
pb1312,2013/5/14,14335
pb1312,2013/5/15,14275
pb1312,2013/5/16,14265
pb1312,2013/5/17,14225
pb1312,2013/5/20,14070
pb1312,2013/5/21,14130
pb1312,2013/5/22,14085
pb1312,2013/5/23,14095
pb1312,2013/5/24,14100
pb1312,2013/5/27,14100
pb1312,2013/5/28,14075
pb1312,2013/5/29,14100
pb1312,2013/5/30,14180
pb1312,2013/5/31,14435
pb1312,2013/6/3,14450
pb1312,2013/6/4,14480
pb1312,2013/6/5,14625
pb1312,2013/6/6,14625
pb1312,2013/6/7,14625
pb1312,2013/6/13,14620
pb1312,2013/6/14,14600
pb1312,2013/6/17,14600
pb1312,2013/6/18,14600
pb1312,2013/6/19,14600
pb1312,2013/6/20,14505
pb1312,2013/6/21,14360
pb1312,2013/6/24,14330
pb1312,2013/6/25,14300
pb1312,2013/6/26,14315
pb1312,2013/6/27,14235
pb1312,2013/6/28,14210
pb1312,2013/7/1,14210
pb1312,2013/7/2,14250
pb1312,2013/7/3,14240
pb1312,2013/7/4,14160
pb1312,2013/7/5,14195
pb1312,2013/7/8,14155
pb1312,2013/7/9,14155
pb1312,2013/7/10,14140
pb1312,2013/7/11,14185
pb1312,2013/7/12,14165
pb1312,2013/7/15,14165
pb1312,2013/7/16,14165
pb1312,2013/7/17,14165
pb1312,2013/7/18,14165
pb1312,2013/7/19,14075
pb1312,2013/7/22,14080
pb1312,2013/7/23,14080
pb1312,2013/7/24,14145
pb1312,2013/7/25,14130
pb1312,2013/7/26,14100
pb1312,2013/7/29,14015
pb1312,2013/7/30,14010
pb1312,2013/7/31,13980
pb1312,2013/8/1,14040
pb1312,2013/8/2,14040
pb1312,2013/8/5,14075
pb1312,2013/8/6,14085
pb1312,2013/8/7,14095
pb1312,2013/8/8,14205
pb1312,2013/8/9,14315
pb1312,2013/8/12,14480
pb1312,2013/8/13,14530
pb1312,2013/8/14,14495
pb1312,2013/8/15,14620
pb1312,2013/8/16,14860
pb1312,2013/8/19,15005
pb1312,2013/8/20,14865
pb1312,2013/8/21,14835
pb1312,2013/8/22,14800
pb1312,2013/8/23,14835
pb1312,2013/8/26,14970
pb1312,2013/8/27,14875
pb1312,2013/8/28,14885
pb1312,2013/8/29,14785
pb1312,2013/8/30,14700
pb1312,2013/9/2,14720
pb1312,2013/9/3,14655
pb1312,2013/9/4,14515
pb1312,2013/9/5,14435
pb1312,2013/9/6,14380
pb1312,2013/9/9,14515
pb1312,2013/9/10,14420
pb1312,2013/9/11,14405
pb1312,2013/9/12,14325
pb1312,2013/9/13,14295
pb1312,2013/9/16,14190
pb1312,2013/9/17,13975
pb1312,2013/9/18,13985
pb1312,2013/9/23,14115
pb1312,2013/9/24,14145
pb1312,2013/9/25,14105
pb1312,2013/9/26,14095
pb1312,2013/9/27,14105
pb1312,2013/9/30,14130
pb1312,2013/10/8,14045
pb1312,2013/10/9,14105
pb1312,2013/10/10,14120
pb1312,2013/10/11,14130
pb1312,2013/10/14,14145
pb1312,2013/10/15,14245
pb1312,2013/10/16,14225
pb1312,2013/10/17,14310
pb1312,2013/10/18,14375
pb1312,2013/10/21,14430
pb1312,2013/10/22,14465
pb1312,2013/10/23,14465
pb1312,2013/10/24,14380
pb1312,2013/10/25,14385
pb1312,2013/10/28,14435
pb1312,2013/10/29,14450
pb1312,2013/10/30,14465
pb1312,2013/10/31,14335
pb1312,2013/11/1,14395
pb1312,2013/11/4,14360
pb1312,2013/11/5,14315
pb1312,2013/11/6,14315
pb1312,2013/11/7,14310
pb1312,2013/11/8,14275
pb1312,2013/11/11,14235
pb1312,2013/11/12,14125
pb1312,2013/11/13,14010
pb1312,2013/11/14,14045
pb1312,2013/11/15,14025
pb1312,2013/11/18,13995
pb1312,2013/11/19,14030
pb1312,2013/11/20,13935
pb1312,2013/11/21,13880
pb1312,2013/11/22,13865
pb1312,2013/11/25,13880
pb1312,2013/11/26,13870
pb1312,2013/11/27,13865
pb1312,2013/11/28,13845
pb1312,2013/11/29,13830
pb1312,2013/12/2,13835
pb1312,2013/12/3,13775
pb1312,2013/12/4,13810
pb1312,2013/12/5,13825
pb1312,2013/12/6,13820
pb1312,2013/12/9,13835
pb1312,2013/12/10,13905
pb1312,2013/12/11,13905
pb1312,2013/12/12,13945
pb1312,2013/12/13,13910
pb1312,2013/12/16,13960
pb1401,2013/1/16,15660
pb1401,2013/1/17,15610
pb1401,2013/1/18,15610
pb1401,2013/1/21,15700
pb1401,2013/1/22,15700
pb1401,2013/1/23,15700
pb1401,2013/1/24,15680
pb1401,2013/1/25,15800
pb1401,2013/1/28,15730
pb1401,2013/1/29,15780
pb1401,2013/1/30,15995
pb1401,2013/1/31,16115
pb1401,2013/2/1,16060
pb1401,2013/2/4,16140
pb1401,2013/2/5,16025
pb1401,2013/2/6,15965
pb1401,2013/2/7,16035
pb1401,2013/2/8,16100
pb1401,2013/2/18,16075
pb1401,2013/2/19,16035
pb1401,2013/2/20,16020
pb1401,2013/2/21,15795
pb1401,2013/2/22,15625
pb1401,2013/2/25,15555
pb1401,2013/2/26,15520
pb1401,2013/2/27,15515
pb1401,2013/2/28,15485
pb1401,2013/3/1,15440
pb1401,2013/3/4,15335
pb1401,2013/3/5,15495
pb1401,2013/3/6,15555
pb1401,2013/3/7,15380
pb1401,2013/3/8,15455
pb1401,2013/3/11,15320
pb1401,2013/3/12,15210
pb1401,2013/3/13,15125
pb1401,2013/3/14,14765
pb1401,2013/3/15,14790
pb1401,2013/3/18,14565
pb1401,2013/3/19,14670
pb1401,2013/3/20,15100
pb1401,2013/3/21,15170
pb1401,2013/3/22,15090
pb1401,2013/3/25,15150
pb1401,2013/3/26,15125
pb1401,2013/3/27,15060
pb1401,2013/3/28,15010
pb1401,2013/3/29,14940
pb1401,2013/4/1,14710
pb1401,2013/4/2,14705
pb1401,2013/4/3,14635
pb1401,2013/4/8,14815
pb1401,2013/4/9,14765
pb1401,2013/4/10,14765
pb1401,2013/4/11,14225
pb1401,2013/4/12,14175
pb1401,2013/4/15,14030
pb1401,2013/4/16,13890
pb1401,2013/4/17,13905
pb1401,2013/4/18,13545
pb1401,2013/4/19,13480
pb1401,2013/4/22,13470
pb1401,2013/4/23,14000
pb1401,2013/4/24,14085
pb1401,2013/4/25,14300
pb1401,2013/4/26,14290
pb1401,2013/5/2,14160
pb1401,2013/5/3,14170
pb1401,2013/5/6,14265
pb1401,2013/5/7,14235
pb1401,2013/5/8,14255
pb1401,2013/5/9,14230
pb1401,2013/5/10,14240
pb1401,2013/5/13,14200
pb1401,2013/5/14,14130
pb1401,2013/5/15,14075
pb1401,2013/5/16,14110
pb1401,2013/5/17,14075
pb1401,2013/5/20,13920
pb1401,2013/5/21,13985
pb1401,2013/5/22,13940
pb1401,2013/5/23,13945
pb1401,2013/5/24,13945
pb1401,2013/5/27,13945
pb1401,2013/5/28,13925
pb1401,2013/5/29,13950
pb1401,2013/5/30,13955
pb1401,2013/5/31,14205
pb1401,2013/6/3,14305
pb1401,2013/6/4,14330
pb1401,2013/6/5,14470
pb1401,2013/6/6,14425
pb1401,2013/6/7,14395
pb1401,2013/6/13,14240
pb1401,2013/6/14,14170
pb1401,2013/6/17,14260
pb1401,2013/6/18,14275
pb1401,2013/6/19,14250
pb1401,2013/6/20,14160
pb1401,2013/6/21,14005
pb1401,2013/6/24,13975
pb1401,2013/6/25,14405
pb1401,2013/6/26,14350
pb1401,2013/6/27,14380
pb1401,2013/6/28,14355
pb1401,2013/7/1,14465
pb1401,2013/7/2,14510
pb1401,2013/7/3,14400
pb1401,2013/7/4,14315
pb1401,2013/7/5,14350
pb1401,2013/7/8,14370
pb1401,2013/7/9,14370
pb1401,2013/7/10,14300
pb1401,2013/7/11,14320
pb1401,2013/7/12,14215
pb1401,2013/7/15,14235
pb1401,2013/7/16,14235
pb1401,2013/7/17,14255
pb1401,2013/7/18,14240
pb1401,2013/7/19,14180
pb1401,2013/7/22,14180
pb1401,2013/7/23,14195
pb1401,2013/7/24,14260
pb1401,2013/7/25,14260
pb1401,2013/7/26,14240
pb1401,2013/7/29,14150
pb1401,2013/7/30,14145
pb1401,2013/7/31,14115
pb1401,2013/8/1,14195
pb1401,2013/8/2,14215
pb1401,2013/8/5,14250
pb1401,2013/8/6,14270
pb1401,2013/8/7,14280
pb1401,2013/8/8,14310
pb1401,2013/8/9,14430
pb1401,2013/8/12,14595
pb1401,2013/8/13,14545
pb1401,2013/8/14,14545
pb1401,2013/8/15,14595
pb1401,2013/8/16,14860
pb1401,2013/8/19,15000
pb1401,2013/8/20,14890
pb1401,2013/8/21,14850
pb1401,2013/8/22,14845
pb1401,2013/8/23,14800
pb1401,2013/8/26,14950
pb1401,2013/8/27,14870
pb1401,2013/8/28,14915
pb1401,2013/8/29,14870
pb1401,2013/8/30,14785
pb1401,2013/9/2,14760
pb1401,2013/9/3,14635
pb1401,2013/9/4,14565
pb1401,2013/9/5,14485
pb1401,2013/9/6,14440
pb1401,2013/9/9,14560
pb1401,2013/9/10,14480
pb1401,2013/9/11,14450
pb1401,2013/9/12,14365
pb1401,2013/9/13,14330
pb1401,2013/9/16,14225
pb1401,2013/9/17,14030
pb1401,2013/9/18,14030
pb1401,2013/9/23,14125
pb1401,2013/9/24,14180
pb1401,2013/9/25,14150
pb1401,2013/9/26,14145
pb1401,2013/9/27,14165
pb1401,2013/9/30,14155
pb1401,2013/10/8,14100
pb1401,2013/10/9,14160
pb1401,2013/10/10,14165
pb1401,2013/10/11,14205
pb1401,2013/10/14,14190
pb1401,2013/10/15,14310
pb1401,2013/10/16,14295
pb1401,2013/10/17,14360
pb1401,2013/10/18,14430
pb1401,2013/10/21,14490
pb1401,2013/10/22,14520
pb1401,2013/10/23,14525
pb1401,2013/10/24,14415
pb1401,2013/10/25,14400
pb1401,2013/10/28,14465
pb1401,2013/10/29,14485
pb1401,2013/10/30,14500
pb1401,2013/10/31,14375
pb1401,2013/11/1,14435
pb1401,2013/11/4,14410
pb1401,2013/11/5,14360
pb1401,2013/11/6,14365
pb1401,2013/11/7,14360
pb1401,2013/11/8,14325
pb1401,2013/11/11,14275
pb1401,2013/11/12,14170
pb1401,2013/11/13,14065
pb1401,2013/11/14,14105
pb1401,2013/11/15,14095
pb1401,2013/11/18,14065
pb1401,2013/11/19,13960
pb1401,2013/11/20,14005
pb1401,2013/11/21,13960
pb1401,2013/11/22,13950
pb1401,2013/11/25,13960
pb1401,2013/11/26,13960
pb1401,2013/11/27,13950
pb1401,2013/11/28,13925
pb1401,2013/11/29,13915
pb1401,2013/12/2,13915
pb1401,2013/12/3,13860
pb1401,2013/12/4,13885
pb1401,2013/12/5,13915
pb1401,2013/12/6,13895
pb1401,2013/12/9,13920
pb1401,2013/12/10,13975
pb1401,2013/12/11,13985
pb1401,2013/12/12,14025
pb1401,2013/12/13,13985
pb1401,2013/12/16,14040
pb1401,2013/12/17,14200
pb1401,2013/12/18,14235
pb1401,2013/12/19,14150
pb1401,2013/12/20,14235
pb1401,2013/12/23,14290
pb1401,2013/12/24,14265
pb1401,2013/12/25,14350
pb1401,2013/12/26,14325
pb1401,2013/12/27,14285
pb1401,2013/12/30,14355
pb1401,2013/12/31,14285
pb1402,2013/2/19,16075
pb1402,2013/2/20,16060
pb1402,2013/2/21,15835
pb1402,2013/2/22,15665
pb1402,2013/2/25,15595
pb1402,2013/2/26,15560
pb1402,2013/2/27,15555
pb1402,2013/2/28,15525
pb1402,2013/3/1,15480
pb1402,2013/3/4,15375
pb1402,2013/3/5,15535
pb1402,2013/3/6,15595
pb1402,2013/3/7,15420
pb1402,2013/3/8,15495
pb1402,2013/3/11,15360
pb1402,2013/3/12,15250
pb1402,2013/3/13,15165
pb1402,2013/3/14,14805
pb1402,2013/3/15,14830
pb1402,2013/3/18,14605
pb1402,2013/3/19,14710
pb1402,2013/3/20,15370
pb1402,2013/3/21,15440
pb1402,2013/3/22,15355
pb1402,2013/3/25,15415
pb1402,2013/3/26,15390
pb1402,2013/3/27,15325
pb1402,2013/3/28,15275
pb1402,2013/3/29,15205
pb1402,2013/4/1,14970
pb1402,2013/4/2,14960
pb1402,2013/4/3,14890
pb1402,2013/4/8,15075
pb1402,2013/4/9,15020
pb1402,2013/4/10,15090
pb1402,2013/4/11,14540
pb1402,2013/4/12,14490
pb1402,2013/4/15,14345
pb1402,2013/4/16,14200
pb1402,2013/4/17,14215
pb1402,2013/4/18,13845
pb1402,2013/4/19,13780
pb1402,2013/4/22,13770
pb1402,2013/4/23,13685
pb1402,2013/4/24,14365
pb1402,2013/4/25,14600
pb1402,2013/4/26,14600
pb1402,2013/5/2,14600
pb1402,2013/5/3,14610
pb1402,2013/5/6,14710
pb1402,2013/5/7,14675
pb1402,2013/5/8,14695
pb1402,2013/5/9,14670
pb1402,2013/5/10,14680
pb1402,2013/5/13,14640
pb1402,2013/5/14,14570
pb1402,2013/5/15,14510
pb1402,2013/5/16,14500
pb1402,2013/5/17,14460
pb1402,2013/5/20,14300
pb1402,2013/5/21,14365
pb1402,2013/5/22,14315
pb1402,2013/5/23,14325
pb1402,2013/5/24,14330
pb1402,2013/5/27,14345
pb1402,2013/5/28,14320
pb1402,2013/5/29,14350
pb1402,2013/5/30,14490
pb1402,2013/5/31,14750
pb1402,2013/6/3,14855
pb1402,2013/6/4,14885
pb1402,2013/6/5,15030
pb1402,2013/6/6,14985
pb1402,2013/6/7,14955
pb1402,2013/6/13,14795
pb1402,2013/6/14,14725
pb1402,2013/6/17,14715
pb1402,2013/6/18,14730
pb1402,2013/6/19,14705
pb1402,2013/6/20,14610
pb1402,2013/6/21,14450
pb1402,2013/6/24,14420
pb1402,2013/6/25,14860
pb1402,2013/6/26,14875
pb1402,2013/6/27,14905
pb1402,2013/6/28,14880
pb1402,2013/7/1,14995
pb1402,2013/7/2,15040
pb1402,2013/7/3,14925
pb1402,2013/7/4,14840
pb1402,2013/7/5,14875
pb1402,2013/7/8,14895
pb1402,2013/7/9,14895
pb1402,2013/7/10,14825
pb1402,2013/7/11,14845
pb1402,2013/7/12,14345
pb1402,2013/7/15,14345
pb1402,2013/7/16,14345
pb1402,2013/7/17,14345
pb1402,2013/7/18,14345
pb1402,2013/7/19,14310
pb1402,2013/7/22,14310
pb1402,2013/7/23,14310
pb1402,2013/7/24,14310
pb1402,2013/7/25,14310
pb1402,2013/7/26,14310
pb1402,2013/7/29,14265
pb1402,2013/7/30,14250
pb1402,2013/7/31,14215
pb1402,2013/8/1,14300
pb1402,2013/8/2,14240
pb1402,2013/8/5,14275
pb1402,2013/8/6,14295
pb1402,2013/8/7,14305
pb1402,2013/8/8,14335
pb1402,2013/8/9,14530
pb1402,2013/8/12,14570
pb1402,2013/8/13,14570
pb1402,2013/8/14,14535
pb1402,2013/8/15,14765
pb1402,2013/8/16,14910
pb1402,2013/8/19,14985
pb1402,2013/8/20,14935
pb1402,2013/8/21,14865
pb1402,2013/8/22,14945
pb1402,2013/8/23,14945
pb1402,2013/8/26,15035
pb1402,2013/8/27,14955
pb1402,2013/8/28,14820
pb1402,2013/8/29,14890
pb1402,2013/8/30,14890
pb1402,2013/9/2,14875
pb1402,2013/9/3,14735
pb1402,2013/9/4,14615
